ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85
Action 12,ORR,3.144926,3.146382,3.149844,3.148599,3.145913,3.14156,3.13392,3.130236,3.140329,3.197418,3.390149,3.559601,3.644802,3.709946,3.712266,3.702669,3.684457,3.678624,3.665752,3.676543,3.69237,3.695935,3.708971,3.713523,3.719995,3.71327,3.718552,3.726384,3.72729,3.715269,3.712158,3.712116,3.709646,3.70806,3.712577,3.662853,3.581452,3.503851,3.463417,3.235964,2.758518,2.56336,2.652689,2.772778,2.842528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 12,OPR,2.922603,2.922547,2.922018,2.918296,2.91616,2.917091,2.91815,2.918879,2.920515,2.949048,3.060054,3.405443,3.780424,4.18751,4.43696,4.782368,4.784581,4.728246,4.63494,4.614704,4.629424,4.652141,4.698936,4.768926,4.771022,4.725815,4.692631,4.683069,4.703613,4.73983,4.759653,4.768356,4.774189,4.738752,4.670102,4.498479,4.103915,3.737261,3.289876,2.981897,2.81877,2.777941,2.79525,2.824363,2.846423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 12,OYR,6.581406,6.579954,6.57639,6.570448,6.5677,6.570667,6.583173,6.586288,6.583265,6.531118,6.377175,6.123726,5.995222,5.902801,5.873183,5.793849,5.758679,5.733216,5.704449,5.672979,5.628622,5.615906,5.637649,5.620108,5.580697,5.551259,5.541461,5.563547,5.59718,5.649382,5.668468,5.65905,5.630638,5.628079,5.657344,5.72137,5.820003,5.917722,6.122748,6.467623,6.987017,7.184703,7.091105,7.000834,6.960568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ALX,0.90625,0.9160156,0.9243164,0.9189453,0.9223633,0.9179688,0.9160156,0.9165039,0.9365234,0.9238281,0.8896484,0.934082,1.066895,1.166992,1.094727,0.8154297,0.2319336,0.04833984,-0.05810547,0.08154297,0.246582,0.6479492,0.4140625,0.2353516,-0.04345703,-0.2148438,-0.3535156,-0.434082,-0.2568359,-0.1503906,-0.008789063,0.02880859,-0.08349609,0.02978516,0.230957,0.6591797,0.9296875,0.9985352,1.100586,1.063477,0.9365234,0.8652344,0.8710938,0.9389648,0.9624023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ALY,0.3032227,0.3046875,0.3066406,0.300293,0.309082,0.3061523,0.3100586,0.3149414,0.3129883,0.3115234,0.3105469,0.3388672,0.3354492,0.3925781,0.6245117,0.637207,0.5483398,0.5673828,0.7724609,0.7412109,1.077637,1.21875,0.9921875,0.7749023,0.6508789,0.6518555,0.7211914,0.8925781,1.046387,0.9067383,0.9033203,0.8378906,0.6855469,0.7231445,0.5908203,0.8432617,0.4179688,0.6293945,0.3203125,0.355957,0.3544922,0.3178711,0.3120117,0.2202148,0.2456055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ALZ,0.1601563,0.1611328,0.1572266,0.1591797,0.1552734,0.1621094,0.1523438,0.1572266,0.1572266,0.1474609,0.1499023,0.1142578,0.002441406,0.2084961,0.4775391,0.5390625,0.378418,0.3999023,0.3037109,0.3120117,0.3359375,0.625,0.4780273,0.3657227,0.3354492,0.3359375,0.3574219,0.3466797,0.4384766,0.4697266,0.4667969,0.4677734,0.4560547,0.3979492,0.480957,0.4311523,0.4140625,0.3154297,0.175293,0.1103516,0.137207,0.2197266,0.1923828,0.1313477,0.1015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ARX,0.9604492,0.9614258,0.9604492,0.9624023,0.9633789,0.9697266,0.9941406,1.187012,1.152832,0.7197266,0.4575195,0.140625,0.1547852,0.1689453,0.2871094,0.2597656,0.2387695,0.2587891,0.2607422,0.175293,0.1733398,0.2197266,0.2285156,0.2114258,0.2211914,0.2358398,0.21875,0.1962891,0.1987305,0.2255859,0.234375,0.2143555,0.1650391,0.2905273,0.6083984,0.7548828,1.005859,1.051758,1.097168,1.026855,0.9614258,0.9404297,0.9580078,0.9794922,0.9702148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ARY,-0.230957,-0.2265625,-0.2304688,-0.2329102,-0.237793,-0.2319336,-0.2705078,-0.199707,-0.5097656,-0.6347656,-0.4453125,-0.6171875,-0.5063477,-0.7602539,-0.6552734,-0.7436523,-0.699707,-0.7124023,-0.7124023,-0.6982422,-0.6816406,-0.6865234,-0.746582,-0.6743164,-0.7124023,-0.6904297,-0.7124023,-0.6987305,-0.7177734,-0.7143555,-0.6708984,-0.6943359,-0.5463867,-0.5737305,-0.6611328,-0.7280273,-0.4282227,-0.2563477,-0.2294922,-0.2075195,-0.2421875,-0.2612305,-0.2280273,-0.2016602,-0.2294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ARZ,0.09375,0.1108398,0.1010742,0.1005859,0.09765625,0.09814453,0.03222656,0.09716797,0.559082,0.5673828,0.5141602,0.4555664,0.5166016,0.6328125,0.7084961,0.7265625,0.6806641,0.7304688,0.6943359,0.6835938,0.6689453,0.6982422,0.7197266,0.706543,0.703125,0.699707,0.6918945,0.6943359,0.6860352,0.6479492,0.715332,0.6279297,0.5141602,0.4907227,0.4882813,0.4140625,0.340332,0.2338867,0.02978516,0.02148438,0.1464844,0.1206055,0.06494141,0.04345703,0.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG0L,1,0,-3,-2,-2,-3,1,0,3,-2,-1,-2,-3,-2,1,-1,6,-4,4,1,3,-5,0,-4,0,-2,-4,3,-3,-2,-1,-3,-3,1,-4,-5,2,-3,-3,-4,-4,-1,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG1L,-2,-3,-1,-3,-1,-3,0,-2,-1,-4,-2,1,-4,0,5,2,6,-5,8,-14,-6,-5,-5,-2,0,-1,7,-2,-2,-1,-2,-3,-7,-4,1,-4,6,-3,-3,-3,-6,-3,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG2L,-2,0,0,-1,0,-1,-1,-2,-1,-1,-1,-3,-30,7,-6,-4,5,-6,-6,6,-6,-2,-1,-1,13,1,2,-3,1,-2,-2,0,-1,0,-4,0,-3,2,0,-4,1,2,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG3L,-3,2,0,-1,-1,0,0,-1,1,0,-1,-2,5,-7,12,-3,4,0,1,9,-13,-2,-6,3,-8,-6,-9,-1,-1,0,-13,-1,2,0,-5,-1,-7,1,0,-3,5,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG4L,1,-2,1,-1,-4,-2,-2,0,0,-3,-1,-2,0,-9,4,3,-5,-10,19,-7,-14,-1,-2,-2,-16,-18,-3,-10,0,-2,0,-1,0,-4,1,3,1,2,-2,-4,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG5L,-1,-3,1,1,-5,-2,0,0,-3,-2,-3,4,-4,-6,5,-5,-2,2,0,-1,21,-7,3,3,-5,-36,2,-3,-5,-8,-4,-25,6,3,-7,-2,-9,-6,-5,1,7,-4,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG6L,-3,-1,3,1,-2,-1,-1,0,-1,-2,1,3,-3,4,-12,0,-4,2,26,10,11,-6,5,3,4,6,0,-3,-4,-4,-7,-6,-1,5,5,-6,3,-2,4,9,-9,-6,-26,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG7L,0,-1,1,-3,-1,0,2,0,2,0,0,-1,-2,-4,2,-2,6,-8,-15,6,3,-2,0,-4,4,16,2,-3,-4,0,2,-1,-19,2,-5,-13,-15,2,-1,4,8,-2,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG0R,-1,-2,-6,-4,-2,0,0,1,2,-1,-1,-2,6,-5,-2,1,1,-2,-5,-2,1,-1,-3,2,-4,-1,-1,-2,-1,0,-3,-8,1,-4,-5,1,-1,-4,-1,6,2,-8,-4,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG1R,-1,-1,-4,0,1,-3,1,-1,1,-3,1,2,1,-4,-1,-4,1,-2,-1,0,1,0,-1,-2,-1,0,0,-1,0,-4,-3,-1,-1,0,-1,-1,0,-1,0,0,0,0,-5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG2R,-2,0,1,0,1,-2,1,1,0,1,-5,6,-7,2,3,-4,0,2,0,-7,2,-5,1,-5,1,-3,6,0,-3,-4,-3,-1,0,7,2,-2,3,-2,1,-2,1,2,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG3R,-2,0,-3,-2,0,-3,18,0,8,-4,8,-5,7,-5,0,4,-5,-3,-4,-7,-1,-6,1,-1,2,-4,2,-5,-10,0,-3,4,-2,-10,-10,2,-4,0,-6,5,3,1,1,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG4R,-2,-2,1,-2,-1,-2,25,2,-45,7,5,1,-4,5,-9,-5,1,-1,-1,-7,-3,-2,-10,-1,0,-4,4,-9,-8,-1,-3,2,-1,-1,-7,1,-1,-1,-1,5,2,2,2,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG5R,-4,-2,1,1,0,0,6,2,2,-5,2,-3,-3,0,1,-2,1,-2,1,-9,-1,-4,-5,-4,1,-1,0,-2,-2,-3,0,-2,-1,3,0,-5,-6,0,2,3,1,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG6R,-1,-3,0,-5,0,2,2,0,2,3,-7,4,-3,-1,2,-4,7,-3,-1,0,0,-4,1,-5,-1,-6,4,0,1,-4,-7,-3,-1,13,0,1,3,-1,4,3,-5,-12,-6,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,EMG7R,-7,-6,-4,-4,-1,-2,3,-1,-1,3,-1,6,-11,3,1,-5,5,1,-3,0,1,-1,1,-1,-3,-4,0,1,-7,-4,0,-10,3,18,7,4,5,-3,9,4,17,29,-17,-24,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GLX,1,-0.5,0.3125,-1.8125,0.8125,1.625,1.875,1.125,-6.5,6.125,13,8.0625,-17.5,-19.6875,7.8125,-2.1875,26.5625,20.1875,62.25,38.6875,62.6875,4.625,-19.3125,16.1875,-5.8125,-14.0625,-34.125,-39.9375,-20.3125,-25.25,-11.8125,-22.375,-14.1875,-13,-23.5,9.6875,8.3125,-2.0625,-0.625,8.8125,0.1875,-11.4375,-17.875,-2.4375,17.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GLY,1,-0.5,0.3125,-1.8125,0.8125,1.625,1.875,1.125,-6.5,6.125,13,8.0625,-17.5,-19.6875,7.8125,-2.1875,26.5625,20.1875,62.25,38.6875,62.6875,4.625,-19.3125,16.1875,-5.8125,-14.0625,-34.125,-39.9375,-20.3125,-25.25,-11.8125,-22.375,-14.1875,-13,-23.5,9.6875,8.3125,-2.0625,-0.625,8.8125,0.1875,-11.4375,-17.875,-2.4375,17.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GLZ,1,-0.5,0.3125,-1.8125,0.8125,1.625,1.875,1.125,-6.5,6.125,13,8.0625,-17.5,-19.6875,7.8125,-2.1875,26.5625,20.1875,62.25,38.6875,62.6875,4.625,-19.3125,16.1875,-5.8125,-14.0625,-34.125,-39.9375,-20.3125,-25.25,-11.8125,-22.375,-14.1875,-13,-23.5,9.6875,8.3125,-2.0625,-0.625,8.8125,0.1875,-11.4375,-17.875,-2.4375,17.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GRX,0.375,-1.8125,1.0625,-1.0625,-0.5625,-0.125,9.625,38.125,-45.375,-16.625,-3.3125,-10.5,6.5,-8.125,-14.6875,-1.8125,-0.5625,1.4375,-1.4375,-0.25,-2.3125,3.4375,-5.375,7.5625,-1.375,1.3125,1.125,-5.75,-1.1875,-7.625,11.875,5.125,-12.3125,-29.4375,-24.375,28.5,62.5625,61,29.5,-6.5625,-13.3125,13.625,0.5625,-2.625,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GRY,0.375,-1.8125,1.0625,-1.0625,-0.5625,-0.125,9.625,38.125,-45.375,-16.625,-3.3125,-10.5,6.5,-8.125,-14.6875,-1.8125,-0.5625,1.4375,-1.4375,-0.25,-2.3125,3.4375,-5.375,7.5625,-1.375,1.3125,1.125,-5.75,-1.1875,-7.625,11.875,5.125,-12.3125,-29.4375,-24.375,28.5,62.5625,61,29.5,-6.5625,-13.3125,13.625,0.5625,-2.625,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,GRZ,0.375,-1.8125,1.0625,-1.0625,-0.5625,-0.125,9.625,38.125,-45.375,-16.625,-3.3125,-10.5,6.5,-8.125,-14.6875,-1.8125,-0.5625,1.4375,-1.4375,-0.25,-2.3125,3.4375,-5.375,7.5625,-1.375,1.3125,1.125,-5.75,-1.1875,-7.625,11.875,5.125,-12.3125,-29.4375,-24.375,28.5,62.5625,61,29.5,-6.5625,-13.3125,13.625,0.5625,-2.625,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ORL,6.855618,6.854877,6.859346,6.858204,6.859198,6.857734,6.859704,6.863438,6.867103,6.87747,6.897121,6.930707,6.916118,6.807141,6.715593,6.655936,6.565053,6.564363,6.653275,6.712454,6.873526,6.966401,6.946888,6.942121,6.963836,6.954228,6.90771,6.810854,6.76829,6.731045,6.708405,6.681329,6.618032,6.603391,6.582757,6.634364,6.61051,6.685835,6.754056,6.90514,6.930834,6.886744,6.8702,6.866152,6.883327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,OPL,3.053616,3.05314,3.052079,3.052244,3.052568,3.051433,3.050387,3.050536,3.056165,3.057641,3.050518,3.044609,3.074012,3.187614,3.408895,3.614283,4.158171,4.406442,4.558006,4.551701,4.542661,4.723567,5.004705,5.288947,5.536962,5.583012,5.548493,5.325837,5.218722,5.171765,5.144228,5.087397,4.924779,4.700853,4.396974,4.045969,3.646684,3.385959,3.165647,3.011949,2.982835,2.99693,3.010538,3.006534,2.997684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,OYL,1.441341,1.441137,1.436101,1.435111,1.433116,1.434297,1.434439,1.431019,1.417254,1.404381,1.403344,1.38725,1.395848,1.461518,1.57467,1.64673,1.821009,1.929151,2.001931,2.004517,1.934932,1.811552,1.780067,1.798548,1.876452,1.910155,1.933242,1.954757,1.959428,1.974492,1.955913,1.919336,1.875988,1.830716,1.786716,1.752622,1.704076,1.641986,1.539533,1.403462,1.383454,1.405787,1.401348,1.382889,1.382664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,ORR,3.068618,3.075007,3.079664,3.082097,3.084359,3.084718,3.116848,3.31744,3.547514,3.614224,3.685278,3.708333,3.739349,3.701703,3.702812,3.694628,3.708918,3.721878,3.730969,3.738014,3.742514,3.747277,3.733861,3.740478,3.735319,3.73336,3.721901,3.716955,3.712264,3.705057,3.723858,3.725136,3.725592,3.655243,3.527993,3.459846,3.455819,3.360165,3.041265,2.858608,2.819583,2.832595,2.853393,2.854364,2.871107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,OPR,2.909903,2.909668,2.908654,2.908196,2.908798,2.908271,2.91945,3.002025,3.32364,3.698575,4.098624,4.529261,4.659189,4.651402,4.590226,4.550562,4.550599,4.579466,4.622099,4.667816,4.682767,4.644294,4.605987,4.599441,4.602988,4.619634,4.643618,4.656921,4.663131,4.651562,4.637091,4.613665,4.519929,4.32762,3.936598,3.636815,3.346275,3.118815,2.908922,2.850563,2.850146,2.87271,2.882343,2.887374,2.892568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 13,OYR,6.692191,6.684441,6.67979,6.675811,6.673712,6.673472,6.645955,6.494236,6.200841,6.049671,5.927914,5.802011,5.73175,5.678421,5.655427,5.636956,5.601003,5.56921,5.543252,5.518447,5.496974,5.485259,5.513249,5.541063,5.563595,5.609304,5.647097,5.652044,5.63321,5.626874,5.626852,5.642552,5.702435,5.773139,5.879918,5.988584,6.117767,6.333265,6.757738,6.956503,6.974624,6.972795,6.964403,6.952581,6.931514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ALX,0.9272461,0.9267578,0.925293,0.9277344,0.9228516,0.9277344,0.9243164,0.9223633,0.918457,0.9160156,0.9296875,0.9326172,0.9165039,0.9267578,0.9482422,0.9086914,0.90625,1.077637,1.274414,0.9160156,0.4975586,0.09082031,-0.1245117,-0.01220703,0.1113281,0.8862305,0.4248047,0.2568359,0.001464844,-0.1992188,-0.4741211,-0.4951172,-0.4614258,-0.1323242,-0.05175781,-0.02636719,0.07080078,-0.01806641,0.5214844,0.956543,1.129395,1.131348,1.05957,0.9008789,0.871582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ALY,0.2871094,0.2822266,0.2822266,0.2890625,0.2827148,0.2944336,0.2905273,0.2822266,0.2797852,0.2856445,0.2890625,0.2802734,0.2841797,0.2753906,0.2915039,0.2792969,0.284668,0.3393555,0.3535156,0.796875,0.5556641,0.4956055,0.5629883,0.7900391,1.012207,1.427246,1.021484,0.7636719,0.6142578,0.5703125,0.609375,0.6987305,0.8964844,0.9501953,0.7949219,0.7670898,0.6411133,0.7407227,0.7021484,0.6025391,0.3691406,0.4262695,0.2387695,0.3574219,0.3574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ALZ,0.1547852,0.1381836,0.1469727,0.1464844,0.140625,0.1381836,0.144043,0.1396484,0.1513672,0.144043,0.1435547,0.1362305,0.1503906,0.1538086,0.1469727,0.1323242,0.1293945,0.04980469,0.02734375,0.6171875,0.5761719,0.2900391,0.3212891,0.3813477,0.3237305,0.8188477,0.5625,0.4052734,0.3134766,0.2875977,0.3154297,0.3535156,0.3686523,0.4487305,0.4379883,0.3969727,0.4384766,0.3945313,0.4970703,0.4057617,0.2758789,0.02099609,0.1166992,0.1728516,0.2207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ARX,0.9638672,0.9624023,0.9760742,0.9609375,0.9667969,0.9667969,0.965332,0.9667969,0.984375,1.067383,1.126465,0.9799805,0.7949219,0.8452148,0.5043945,0.04492188,-0.002929688,0.1064453,0.2358398,0.265625,0.2207031,0.2036133,0.2324219,0.1953125,0.1567383,0.1801758,0.2021484,0.2158203,0.2084961,0.2104492,0.2119141,0.1645508,0.1391602,0.1630859,0.2231445,0.1518555,0.2021484,0.8085938,1.156738,0.9599609,1.039063,1.063965,1.067383,0.9580078,0.9267578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ARY,-0.2211914,-0.2167969,-0.2109375,-0.2167969,-0.2167969,-0.2231445,-0.21875,-0.2182617,-0.2192383,-0.2275391,-0.2832031,-0.4365234,-0.4897461,-0.5732422,-0.6914063,-0.4916992,-0.546875,-0.6293945,-0.6767578,-0.7944336,-0.6904297,-0.6875,-0.7373047,-0.746582,-0.7026367,-0.7075195,-0.6762695,-0.6928711,-0.7329102,-0.7001953,-0.7353516,-0.7197266,-0.6953125,-0.6855469,-0.5917969,-0.6743164,-0.5053711,-0.5288086,-0.4692383,-0.2143555,-0.4111328,-0.2285156,-0.1767578,-0.2436523,-0.253418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,ARZ,0.08300781,0.09228516,0.09326172,0.08984375,0.08447266,0.08203125,0.07958984,0.08447266,0.06347656,0.04394531,0.1948242,0.4150391,0.4760742,0.6137695,0.625,0.4316406,0.4428711,0.5834961,0.7055664,0.7666016,0.7094727,0.7036133,0.6928711,0.6806641,0.6772461,0.7070313,0.6791992,0.7119141,0.6918945,0.6879883,0.6962891,0.703125,0.7060547,0.6469727,0.6113281,0.5322266,0.4428711,0.5717773,0.3911133,0.3383789,0.2919922,0.07714844,0.01416016,0.1079102,0.1147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG0L,-3,1,-5,-3,0,-1,-1,0,-2,-1,0,1,-1,1,0,-1,0,-7,-4,-3,-3,0,1,3,-4,3,-4,0,-4,-4,-7,-7,4,1,4,-4,3,0,0,2,0,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG1L,-3,1,1,-1,1,-2,-2,1,-1,-2,0,0,-1,-2,-3,1,-2,0,-15,-1,-2,1,-7,-2,-3,0,-4,-2,-7,-4,1,-9,6,-3,4,-2,-1,-4,-3,-1,1,-3,2,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG2L,-1,1,-2,0,-4,0,0,-1,-2,0,-2,-2,1,-1,1,-2,-2,-42,-20,2,-1,-2,-2,-7,-23,2,9,-2,-6,5,-2,1,0,2,6,2,-2,-2,-3,-1,-6,0,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG3L,0,-3,-1,-1,0,0,0,0,0,0,-3,-3,0,-1,-2,-5,-1,-8,2,26,10,2,-6,-4,7,-7,-3,4,-5,5,-13,-5,0,9,7,0,-1,1,4,-3,1,3,-5,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG4L,1,1,0,0,2,-1,1,0,-2,-1,-1,0,1,0,1,-2,-2,-1,-10,-2,8,-6,0,1,-3,2,0,13,-2,7,-7,-10,8,-1,5,1,-1,-1,-2,0,-5,-6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 14,EMG5L,1,-2,-5,-1,-1,0,-1,2,6,-1,-3,1,-5,0,-4,0,-4,-4,-9,-3,-13,-3,15,-19,10,2,-2,8,19,4,0,-3,4,5,28,-36,16,7,3,-1,8,-2,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
