ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85
Action 44,EMG1R,-11,-22,23,1,3,-1,8,0,-1,2,-1,-7,14,-1,-4,-21,-1,3,5,-2,-3,1,2,-2,3,-1,-4,-4,2,-3,-1,-13,2,-29,3,-15,-5,3,-28,-2,-19,6,0,-6,3,-6,-4,3,3,6,-15,3,-14,-1,-4,-1,0,-6,-8,0,8,-9,-7,-7,-2,-2,-5,2,-1,-1,0,-1,-7,-6,-1,0,0,0,0,0,0,0,0,0,0
Action 44,EMG2R,14,-46,29,3,11,0,5,-1,-5,2,3,-9,11,-4,-6,-23,-3,12,6,-1,-6,-1,3,-1,2,-4,-2,-2,2,-2,1,-9,0,-19,0,-5,-5,5,-15,-3,-8,3,2,-2,-3,-3,0,1,1,1,-8,-1,-6,-4,1,0,-2,-4,-4,-2,3,-6,-2,-4,-1,-1,-1,2,-1,-3,-1,1,-5,-3,-1,0,0,0,0,0,0,0,0,0,0
Action 44,EMG3R,26,-57,-2,10,1,7,-2,-1,-7,0,4,-10,6,-1,-5,-6,-4,0,-3,3,-5,-2,3,-1,3,-5,1,1,4,-2,-2,-6,-2,-11,1,-4,-6,5,-8,3,-14,3,4,-2,-3,-1,2,1,1,-2,-2,-5,-3,-1,3,0,1,-4,-3,-4,-1,-5,0,-3,5,0,-2,-1,3,-8,3,-2,-4,-2,0,0,0,0,0,0,0,0,0,0,0
Action 44,EMG4R,37,-77,8,12,2,9,3,-3,-10,7,-4,-7,11,1,-7,-10,-5,6,1,0,-4,-1,5,0,2,-1,1,1,2,-2,0,-7,0,-13,-1,-1,-6,4,-7,0,-3,1,2,-3,-3,1,2,0,0,-1,-4,-4,-2,-3,1,0,0,-4,-5,-1,2,-5,-2,-1,2,-2,0,0,0,-8,-2,1,-4,-4,-1,0,0,0,0,0,0,0,0,0,0
Action 44,EMG5R,32,-40,10,7,2,7,3,-3,-3,11,-9,-2,-1,1,-14,-12,3,0,6,2,-6,-1,3,6,-6,2,5,5,2,-8,1,-3,-2,-16,0,1,-3,4,-14,-1,-9,-3,3,1,-3,2,-1,2,2,0,-13,5,2,0,-7,-1,0,-9,-7,1,1,-10,-12,-2,-1,-6,-7,-2,0,-18,3,4,-8,1,2,0,0,0,0,0,0,0,0,0,0
Action 44,EMG6R,21,-12,6,3,2,1,3,-15,6,5,41,4,-10,-9,-74,66,-50,-10,-13,18,-58,-1,-7,50,-41,35,28,28,19,-14,-22,-2,-17,-22,-1,-13,-1,11,-28,17,-12,-15,5,-24,-1,4,-6,0,0,-5,-39,31,24,-2,-2,-3,-13,-37,-2,4,8,-23,-41,15,18,2,-37,-8,1,-40,-4,18,-23,16,9,0,0,0,0,0,0,0,0,0,0
Action 44,EMG7R,1,-13,10,0,2,1,3,1,2,4,12,-27,11,5,-25,-41,-56,1,1,-1,8,-2,-4,-8,9,-8,-7,-7,-19,-18,26,-25,-1,-15,2,-52,-15,22,-42,8,-50,-14,-24,-19,18,-3,1,1,1,13,-26,-4,-27,5,-5,8,1,-15,0,3,7,-30,-37,-22,6,8,-1,5,5,22,-10,5,0,-6,4,0,0,0,0,0,0,0,0,0,0
Action 44,GLX,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,0,0,0,0,0,0,0,0,0,0
Action 44,GLY,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,0,0,0,0,0,0,0,0,0,0
Action 44,GLZ,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,0,0,0,0,0,0,0,0,0,0
Action 44,GRX,36,-11.25,-25.3125,-5.0625,7,17.1875,11.5625,-12.5625,-25.4375,-32.625,-1.375,0.3125,-3,-20.125,-35.375,-36.625,-28.625,-4.6875,-0.3125,7.75,13.625,26,37.9375,36.8125,29.1875,30,28,28,31.25,38,41.8125,8.375,-6.875,-27.5,-13.6875,-2.8125,8.3125,-13.3125,-16.875,-17,-17.625,-12.0625,-11.6875,-13.375,-11.375,-9.8125,-8.1875,-1.1875,-1.1875,-1.6875,-4.125,3.3125,8.6875,2,-1.75,1.1875,0.8125,-1.8125,-2.6875,1.375,-5.3125,-7.5625,-5,-5.25,1.1875,0.625,-0.4375,-0.5625,1.5,-2.1875,-0.4375,0.9375,0.875,1.8125,2.1875,0,0,0,0,0,0,0,0,0,0
Action 44,GRY,36,-11.25,-25.3125,-5.0625,7,17.1875,11.5625,-12.5625,-25.4375,-32.625,-1.375,0.3125,-3,-20.125,-35.375,-36.625,-28.625,-4.6875,-0.3125,7.75,13.625,26,37.9375,36.8125,29.1875,30,28,28,31.25,38,41.8125,8.375,-6.875,-27.5,-13.6875,-2.8125,8.3125,-13.3125,-16.875,-17,-17.625,-12.0625,-11.6875,-13.375,-11.375,-9.8125,-8.1875,-1.1875,-1.1875,-1.6875,-4.125,3.3125,8.6875,2,-1.75,1.1875,0.8125,-1.8125,-2.6875,1.375,-5.3125,-7.5625,-5,-5.25,1.1875,0.625,-0.4375,-0.5625,1.5,-2.1875,-0.4375,0.9375,0.875,1.8125,2.1875,0,0,0,0,0,0,0,0,0,0
Action 44,GRZ,36,-11.25,-25.3125,-5.0625,7,17.1875,11.5625,-12.5625,-25.4375,-32.625,-1.375,0.3125,-3,-20.125,-35.375,-36.625,-28.625,-4.6875,-0.3125,7.75,13.625,26,37.9375,36.8125,29.1875,30,28,28,31.25,38,41.8125,8.375,-6.875,-27.5,-13.6875,-2.8125,8.3125,-13.3125,-16.875,-17,-17.625,-12.0625,-11.6875,-13.375,-11.375,-9.8125,-8.1875,-1.1875,-1.1875,-1.6875,-4.125,3.3125,8.6875,2,-1.75,1.1875,0.8125,-1.8125,-2.6875,1.375,-5.3125,-7.5625,-5,-5.25,1.1875,0.625,-0.4375,-0.5625,1.5,-2.1875,-0.4375,0.9375,0.875,1.8125,2.1875,0,0,0,0,0,0,0,0,0,0
Action 44,ORL,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,0,0,0,0,0,0,0,0,0,0
Action 44,OPL,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,0,0,0,0,0,0,0,0,0,0
Action 44,OYL,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,0,0,0,0,0,0,0,0,0,0
Action 44,ORR,2.680578,3.1198,3.471639,3.71996,3.887576,3.992639,4.060403,4.088821,4.077139,4.058259,4.04147,4.044284,4.059403,4.048943,3.978043,3.930672,3.872614,3.843544,3.845033,3.851061,3.8548,3.833683,3.810448,3.756508,3.656262,3.548968,3.419028,3.419028,3.291695,3.13699,2.938193,2.631153,2.533159,2.214936,2.063617,1.942566,1.866129,1.779748,1.740535,1.732877,1.717874,1.735847,1.758366,1.781215,1.802508,1.833421,1.875466,1.910173,1.910173,1.921043,1.926668,1.930235,1.939662,1.930641,1.913765,1.905601,1.901167,1.894494,1.886334,1.885494,1.887485,1.888755,1.906398,1.913548,1.922216,1.93152,1.935803,1.939963,1.940939,1.935082,1.925446,1.922728,1.921159,1.917854,1.915361,0,0,0,0,0,0,0,0,0,0
Action 44,OPR,7.036066,6.975307,6.85835,6.699416,6.539572,6.41159,6.327724,6.30185,6.323422,6.374891,6.4981,6.578767,6.637773,6.664165,6.733126,6.767979,6.792955,6.817168,6.831011,6.83669,6.849149,6.861072,6.883486,6.91394,6.94394,6.979421,7.015082,7.015082,7.053295,7.089227,7.109687,7.128319,7.134028,7.145216,7.14371,7.148902,7.152483,7.168052,7.172825,7.174374,7.181056,7.185614,7.186931,7.186602,7.182677,7.174516,7.168795,7.167177,7.167177,7.167786,7.168881,7.168454,7.169788,7.171905,7.172599,7.175286,7.178244,7.181432,7.183065,7.185526,7.18931,7.189206,7.188163,7.187318,7.185103,7.183294,7.18252,7.182537,7.182041,7.182079,7.1818,7.181745,7.182558,7.182824,7.18416,0,0,0,0,0,0,0,0,0,0
Action 44,OYR,7.757851,8.215192,8.618148,8.909254,9.098772,9.212735,9.286873,9.34174,9.367952,9.391186,9.40746,9.413804,9.424131,9.42387,9.403163,9.397154,9.375696,9.35598,9.359659,9.361341,9.344452,9.298352,9.232539,9.130618,8.986845,8.838861,8.668225,8.668225,8.49766,8.295872,8.044794,7.691024,7.592755,7.307897,7.17062,7.052606,6.966931,6.883532,6.861979,6.862324,6.867682,6.911005,6.946756,6.986091,7.022423,7.064575,7.117521,7.156417,7.156417,7.170292,7.180943,7.18465,7.185784,7.172543,7.156447,7.147913,7.141863,7.136975,7.131902,7.129574,7.13734,7.142341,7.170711,7.18541,7.195574,7.203519,7.208842,7.214719,7.214822,7.210286,7.204015,7.2003,7.199057,7.193827,7.190073,0,0,0,0,0,0,0,0,0,0
Action 45,ALX,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,0,0,0,0,0,0,0,0
Action 45,ALY,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0,0,0,0,0,0,0,0
Action 45,ALZ,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,0,0,0,0,0,0,0,0
Action 45,ARX,-0.9140625,-1.002441,-1.006348,-0.9692383,-0.9482422,-0.9482422,-0.940918,-0.9228516,-0.972168,-0.9394531,-0.9394531,-0.9277344,-0.9985352,-1.012695,-1.031738,-1.036621,-0.9790039,-1.02832,-1.009766,-1.021973,-0.9985352,-0.9663086,-0.9951172,-0.9980469,-0.9624023,-0.9750977,-1.011719,-1.017578,-0.9985352,-0.9916992,-0.980957,-1.005371,-0.9892578,-0.9990234,-0.9868164,-0.9931641,-1.003418,-0.9921875,-0.9995117,-1.01709,-0.9833984,-0.9946289,-0.9946289,-1.011719,-1.006348,-0.9921875,-0.9892578,-1.000977,-1.001953,-0.9951172,-0.9975586,-1,-0.9931641,-1.001465,-0.9975586,-0.9975586,-0.9960938,-0.9892578,-0.9882813,-0.9990234,-0.9951172,-0.9980469,-0.9951172,-0.9921875,-0.9931641,-0.9931641,-0.9819336,-0.9863281,-1.019531,-0.9765625,-0.9873047,-0.9848633,-1.013672,-0.9985352,-0.9985352,-0.9990234,-0.9995117,0,0,0,0,0,0,0,0
Action 45,ARY,-0.3134766,-0.3452148,-0.3334961,-0.3461914,-0.2851563,-0.2851563,-0.2861328,-0.2998047,-0.2685547,-0.3041992,-0.3041992,-0.3032227,-0.237793,-0.2573242,-0.2387695,-0.2080078,-0.2363281,-0.215332,-0.2441406,-0.2495117,-0.2050781,-0.2475586,-0.2617188,-0.2060547,-0.2080078,-0.2255859,-0.2182617,-0.2128906,-0.1904297,-0.1860352,-0.1801758,-0.1694336,-0.1660156,-0.1586914,-0.1625977,-0.1655273,-0.1655273,-0.1865234,-0.1855469,-0.1381836,-0.1879883,-0.1801758,-0.1801758,-0.1748047,-0.1767578,-0.1850586,-0.203125,-0.1791992,-0.184082,-0.1987305,-0.1796875,-0.1933594,-0.1943359,-0.1772461,-0.1811523,-0.1811523,-0.1860352,-0.1923828,-0.184082,-0.1914063,-0.1948242,-0.1904297,-0.1855469,-0.1899414,-0.1889648,-0.1816406,-0.1982422,-0.1850586,-0.1796875,-0.1660156,-0.1870117,-0.1918945,-0.1855469,-0.1713867,-0.1713867,-0.1875,-0.1787109,0,0,0,0,0,0,0,0
Action 45,ARZ,0.421875,0.375,0.3935547,0.3457031,0.3178711,0.3178711,0.2880859,0.28125,0.2260742,0.2124023,0.2124023,0.1914063,0.1928711,0.1777344,0.1708984,0.1391602,0.1005859,0.1142578,0.06884766,0.003417969,-0.05517578,-0.09912109,-0.08789063,-0.06982422,-0.05566406,-0.05761719,-0.1064453,-0.1318359,-0.09082031,-0.09912109,-0.1035156,-0.1083984,-0.109375,-0.105957,-0.1088867,-0.1044922,-0.1054688,-0.1225586,-0.06103516,-0.08154297,-0.08447266,-0.09863281,-0.09863281,-0.06591797,-0.06298828,-0.07080078,-0.07470703,-0.07617188,-0.05859375,-0.07275391,-0.07373047,-0.0859375,-0.08398438,-0.07128906,-0.07910156,-0.07910156,-0.08056641,-0.0703125,-0.06982422,-0.08349609,-0.08105469,-0.08886719,-0.08105469,-0.07861328,-0.07128906,-0.09765625,-0.1235352,-0.125,-0.06787109,-0.046875,-0.07177734,-0.1044922,-0.1054688,-0.08544922,-0.08544922,-0.08154297,-0.09228516,0,0,0,0,0,0,0,0
Action 45,EMG0L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
Action 45,EMG1L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
Action 45,EMG2L,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
Action 45,EMG3L,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
Action 45,EMG4L,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0
Action 45,EMG5L,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
Action 45,EMG6L,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
Action 45,EMG7L,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0
Action 45,EMG0R,-10,-7,-8,-2,2,2,-1,2,1,-9,3,-4,-6,-2,-2,3,1,-1,-7,-14,6,4,17,-8,3,9,18,-18,7,-5,24,-7,13,11,1,-7,-8,16,-8,1,-4,-3,-3,-3,-7,-1,-6,-17,2,-13,1,-12,-13,5,-19,-19,27,3,-30,-8,9,-4,-6,3,10,-2,1,-9,10,-32,-2,3,-12,-11,-11,2,6,0,0,0,0,0,0,0,0
Action 45,EMG1R,-13,1,-11,0,1,1,0,0,-3,-8,8,-11,-6,-5,-4,4,-1,-3,-5,-21,4,-1,2,-4,1,1,9,-10,6,2,3,-3,7,10,-2,-1,-3,7,-1,-6,-3,-5,-5,1,-2,-4,-2,-5,-1,-9,-2,-13,-6,0,-9,-9,9,-2,-15,-7,8,0,-1,1,-2,-2,2,-1,8,-15,-2,-2,-1,-7,-7,1,-1,0,0,0,0,0,0,0,0
Action 45,EMG2R,-16,-2,-12,-3,-2,-2,-1,1,-6,-7,10,-18,-8,-6,-9,3,-1,-4,-4,-12,2,-1,-6,-3,-1,-1,5,-6,2,1,0,1,1,5,-1,-2,-3,-3,0,-8,-1,-4,-4,0,-3,-4,-1,-1,-2,-6,-2,-6,-4,-2,-1,-1,0,-3,-6,-4,3,-2,0,-2,-3,-1,0,-2,5,-8,1,-2,0,-3,-3,1,-2,0,0,0,0,0,0,0,0
Action 45,EMG3R,-23,-1,-10,-3,-6,-6,-4,4,-6,-7,6,-29,-8,-3,-8,-1,1,-1,0,-3,6,-4,-8,-4,1,-1,2,-16,1,3,0,0,1,1,1,-3,-1,-5,-2,-6,0,-2,-2,0,-1,2,-1,-3,-2,-1,-4,-2,-1,-1,1,1,-5,-1,3,-1,3,-4,0,-2,-2,0,1,-2,2,-4,3,-2,0,0,0,-2,-3,0,0,0,0,0,0,0,0
Action 45,EMG4R,-22,3,-12,-6,-3,-3,-5,4,0,-9,6,-19,-5,-5,-2,-1,0,-3,0,-3,1,0,-6,0,0,-3,3,-9,-2,3,-1,-2,0,3,2,-3,-4,-3,-2,-4,-1,-2,-2,-1,0,-1,0,-3,-2,-2,-6,-1,-2,0,-2,-2,-5,-1,1,2,-1,-4,1,1,-1,1,1,-2,2,-7,1,-3,1,1,1,0,-3,0,0,0,0,0,0,0,0
Action 45,EMG5R,-14,-4,-9,-8,4,4,-2,1,2,-4,6,-19,-2,-5,4,-2,-8,4,6,-5,-2,-2,3,4,-3,1,5,-15,3,2,9,-5,-3,4,1,8,-5,-4,-1,-4,-1,-3,-3,0,5,-4,6,-17,0,1,-5,0,3,1,-5,-5,1,0,2,1,3,-4,-2,0,3,0,2,-6,3,-9,0,0,2,-2,-2,-2,0,0,0,0,0,0,0,0,0
Action 45,EMG6R,-13,-2,37,-12,4,4,6,1,1,-1,0,-34,-15,-15,3,-15,-50,27,52,29,-18,-28,1,21,-4,1,8,-43,13,4,61,-11,8,8,15,53,4,-19,-12,-21,-6,-10,-10,-3,11,-6,50,-28,-10,2,-8,2,-7,9,-10,-10,4,2,9,0,4,-5,5,5,7,2,-1,-26,6,-15,-3,3,6,-5,-5,-3,3,0,0,0,0,0,0,0,0
Action 45,EMG7R,-28,-9,0,4,0,0,-5,-4,1,-9,3,1,-4,-3,0,5,10,7,-6,-22,0,-7,27,-2,-1,18,20,-10,8,-8,17,-9,9,11,-5,-15,-8,14,-14,2,-6,-8,-8,0,-16,1,-5,-21,2,-23,11,14,-21,-1,0,0,28,-1,-19,-1,8,-11,-12,0,7,-4,1,-20,11,-32,-3,2,-6,-17,-17,-1,11,0,0,0,0,0,0,0,0
Action 45,GLX,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,0,0,0,0,0,0,0,0
